star_id,objID,specObjID,object_dir,spectrum_path,spectrum_metadata_path,target_path,spectral_subclass_raw,spectral_parent_label,spectral_leaf_label,input_pixels,valid_pixels,nan_fraction,coverage_fraction,wavelength_min,wavelength_max,split
STAR_009234,1237646797063258971,8389283178842707968,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_009234,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\8389283178842707968.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\8389283178842707968.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_009234\Target\target.json,K5Ve (118100),K,K5,4598,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_000966,1237646794378904682,1405248778054690816,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000966,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\1405248778054690816.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\1405248778054690816.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000966\Target\target.json,M3,M,M3,3838,3830,0.0,0.9980067778197793,3808.9042601321803,9198.140860358988,train
STAR_002158,1237648704041779450,2891330821656963072,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_002158,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\2891330821656963072.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\2891330821656963072.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_002158\Target\target.json,F5,F,F5,3828,3828,0.0,0.9976818221925657,3810.659020519133,9198.140860358988,test
STAR_005213,1237648705132363903,3731388780188377088,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_005213,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\3731388780188377088.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\3731388780188377088.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_005213\Target\target.json,F5,F,F5,3832,3826,0.0,0.9973571044390466,3812.412496388137,9198.140860358988,train
STAR_003149,1237648702968823841,3287686078634420224,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003149,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\3287686078634420224.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\3287686078634420224.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003149\Target\target.json,G2,G,G2,3818,3818,0.0,0.9933068718568487,3808.9042601321803,9172.761368159163,validation
STAR_001732,1237646587711586399,2310515166057359360,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_001732,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\2310515166057359360.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\2310515166057359360.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_001732\Target\target.json,F5,F,F5,3818,3812,0.0,0.995077170761093,3824.7241382490856,9198.140860358988,train
STAR_008458,1237646797058998684,8388027811156482048,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008458,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\8388027811156482048.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\8388027811156482048.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008458\Target\target.json,F8V (30562),F,F8,4626,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_004588,1237648705113817203,364925188430653440,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_004588,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\364925188430653440.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\364925188430653440.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_004588\Target\target.json,F5,F,F5,3842,3834,0.0,0.9986562402292165,3805.397163121219,9198.140860358988,train
STAR_007277,1237648705124172097,4548778654193440768,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_007277,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\4548778654193440768.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\4548778654193440768.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_007277\Target\target.json,G4V (32923),G,G4,4617,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_001955,1237648703504187523,2880119101370427392,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_001955,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\2880119101370427392.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\2880119101370427392.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_001955\Target\target.json,F9,F,F9,3816,3816,0.0,0.9938965139517384,3814.168873017869,9181.210048357256,test
STAR_007776,1237646587712438784,8170831932399310848,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_007776,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\8170831932399310848.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\8170831932399310848.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_007776\Target\target.json,M3III (44478),M,M3,4585,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,validation
STAR_008021,1237646706891555199,8171941063864637440,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008021,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\8171941063864637440.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\8171941063864637440.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008021\Target\target.json,K4III (136726),K,K4,3852,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_008447,1237646796522128262,8388024512621598720,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008447,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\8388024512621598720.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\8388024512621598720.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008447\Target\target.json,F8V (30562),F,F8,4626,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_000102,1237645943979048964,1195871771262216192,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000102,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\1195871771262216192.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\1195871771262216192.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000102\Target\target.json,F9,F,F9,3826,3826,0.0,0.9966676173260901,3809.780493551755,9191.785627112642,test
STAR_004197,1237648702984159410,347926744168163328,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_004197,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\347926744168163328.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\347926744168163328.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_004197\Target\target.json,A0,A,A0,3839,3833,0.0,0.998494124189121,3806.272589737735,9198.140860358988,train
STAR_007413,1237648702974263689,4559988175137953792,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_007413,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\4559988175137953792.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\4559988175137953792.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_007413\Target\target.json,F2V (33256),F,F2,4636,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_000304,1237646646765945642,1401790527245936640,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000304,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\1401790527245936640.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\1401790527245936640.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000304\Target\target.json,M3,M,M3,3834,3834,0.0,0.9975072395729189,3801.0188759171087,9187.55796961087,train
STAR_000077,1237648703524175896,1040475590362163200,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000077,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\1040475590362163200.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\1040475590362163200.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000077\Target\target.json,M3,M,M3,3851,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_004709,1237648704040206506,3722264207262064640,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_004709,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\3722264207262064640.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\3722264207262064640.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_004709\Target\target.json,F9,F,F9,3831,3831,0.0,0.9972499291479314,3804.5219378491265,9189.671555247956,train
STAR_001806,1237646587710866538,2332968293494712320,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_001806,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\2332968293494712320.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\2332968293494712320.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_001806\Target\target.json,G2,G,G2,3835,3827,0.0,0.9975194819888815,3811.5356576190284,9198.140860358988,train
STAR_003904,1237648704050036753,337854667046283264,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003904,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\337854667046283264.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\337854667046283264.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003904\Target\target.json,F5,F,F5,3807,3807,0.0,0.9938034754836681,3827.366464965097,9193.905232576904,test
STAR_004337,1237648705134854220,352535616648407040,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_004337,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\352535616648407040.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\352535616648407040.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_004337\Target\target.json,G2,G,G2,3844,3831,0.0,0.9981693930821489,3808.0261377153843,9198.140860358988,test
STAR_002923,1237648704056918045,3275306953621923840,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_002923,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\3275306953621923840.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\3275306953621923840.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_002923\Target\target.json,F9,F,F9,3819,3819,0.0,0.9936976462454351,3808.9042601321803,9174.87154985753,train
STAR_008969,1237646798133069219,8388218026668087296,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008969,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\8388218026668087296.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\8388218026668087296.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008969\Target\target.json,M4.5:III (123657),M,M4.5,4595,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_000488,1237646748751627037,1403998053379106816,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000488,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\1403998053379106816.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\1403998053379106816.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000488\Target\target.json,M4,M,M4,3835,3832,0.0,0.9983315838090273,3807.1503077902407,9198.140860358988,train
STAR_007606,1237645941286502503,7633614117920856064,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_007606,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\7633614117920856064.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\7633614117920856064.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_007606\Target\target.json,G9IV (100030),G,G9,4630,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_008723,1237646798132480229,8388127042080888832,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008723,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\8388127042080888832.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\8388127042080888832.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008723\Target\target.json,G5III+... (157910),G,G5,4595,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_007646,1237646586639352797,8170674977114445824,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_007646,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\8170674977114445824.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\8170674977114445824.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_007646\Target\target.json,K1IVa (142091),K,K1,4622,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,validation
STAR_003044,1237648704594313443,3275407558935865344,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003044,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\3275407558935865344.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\3275407558935865344.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003044\Target\target.json,M0,M,M0,3823,3817,0.0,0.9958924709590491,3820.321517180123,9198.140860358988,validation
STAR_000347,1237646587711980260,1401895805484296192,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000347,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\1401895805484296192.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\1401895805484296192.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000347\Target\target.json,M4,M,M4,3832,3825,0.0,0.9971943018647097,3813.291630289555,9198.140860358988,validation
STAR_001209,1237646380469322719,1417527548220303360,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_001209,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\1417527548220303360.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\1417527548220303360.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_001209\Target\target.json,A0,A,A0,3838,3838,0.0,0.9990743337919233,3801.0188759171087,9196.020278393495,validation
STAR_003027,1237648705130987556,3275389142116100096,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003027,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\3275389142116100096.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\3275389142116100096.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003027\Target\target.json,A0,A,A0,3836,3829,0.0,0.9978445123717098,3809.780493551755,9198.140860358988,train
STAR_008843,1237646798669677045,8388171572301813760,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008843,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\8388171572301813760.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\8388171572301813760.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008843\Target\target.json,K5Ve (118100),K,K5,4595,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_006206,1237648705115128286,4331514056748062720,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_006206,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\4331514056748062720.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\4331514056748062720.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_006206\Target\target.json,WDmagnetic,WD,WD,4624,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_005690,1237648674534392127,391952558714808320,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_005690,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\391952558714808320.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\391952558714808320.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_005690\Target\target.json,F9,F,F9,3841,3832,0.0,0.9983315838090273,3807.1503077902407,9198.140860358988,train
STAR_002304,1237648704577798353,2891430602337183744,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_002304,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\2891430602337183744.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\2891430602337183744.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_002304\Target\target.json,K5,K,K5,3837,3829,0.0,0.9978445123717098,3809.780493551755,9198.140860358988,test
STAR_005071,1237648703521226954,3731273606345367552,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_005071,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\3731273606345367552.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\3731273606345367552.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_005071\Target\target.json,K1,K,K1,3831,3831,0.0,0.9970209525662368,3803.644825753192,9187.55796961087,train
STAR_004363,1237645943978852577,3553512259961593856,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_004363,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\3553512259961593856.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\3553512259961593856.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_004363\Target\target.json,G2,G,G2,3819,3817,0.0,0.9958924709590491,3820.321517180123,9198.140860358988,test
STAR_003521,1237648703520309497,3303416242810939392,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003521,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\3303416242810939392.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\3303416242810939392.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003521\Target\target.json,G2,G,G2,3829,3829,0.0,0.997614077455799,3808.9042601321803,9196.020278393495,validation
STAR_000004,1237648702977409066,1029183886057302016,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000004,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\1029183886057302016.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\1029183886057302016.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000004\Target\target.json,F5,F,F5,3846,3836,0.0,0.9989807471492215,3803.644825753192,9198.140860358988,train
STAR_008698,1237646798132414966,8388117971109959680,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008698,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\8388117971109959680.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\8388117971109959680.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008698\Target\target.json,K5 (G_19-24),K,K5,4594,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_004619,1237648704577208500,364943055494604800,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_004619,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\364943055494604800.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\364943055494604800.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_004619\Target\target.json,G2,G,G2,3839,3833,0.0,0.998494124189121,3806.272589737735,9198.140860358988,train
STAR_002120,1237648705115652129,2880224654486693888,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_002120,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\2880224654486693888.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\2880224654486693888.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_002120\Target\target.json,F9,F,F9,3816,3806,0.0,0.9940981931880342,3830.010617143604,9198.140860358988,train
STAR_008506,1237646795985127354,8388046227976247296,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008506,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\8388046227976247296.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\8388046227976247296.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008506\Target\target.json,K5 (G_19-24),K,K5,4626,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
